time,headache
8.038038038038039,0.10575668635064943
8.048048048048049,0.09518321171494608
8.058058058058059,0.08334141692196892
8.068068068068069,0.11283887879657906
8.078078078078079,0.15169224152938748
8.088088088088089,0.14917769550225257
8.098098098098099,0.04231684683812992
8.108108108108109,0.11731216551505419
8.118118118118119,0.09465930129808485
8.128128128128129,0.1046546602859607
8.138138138138139,0.08805150899372355
8.148148148148149,0.10352765889661607
8.158158158158159,0.10454222188216057
8.168168168168169,0.08263144727953231
8.178178178178179,0.07310897356524458
8.188188188188189,0.08653912952141549
8.198198198198199,0.10702777793370297
8.208208208208209,0.11796989025052793
8.218218218218219,0.1256004693202044
8.228228228228229,0.08517429930799263
8.238238238238239,0.10851533701908211
8.248248248248249,0.12887507775859897
8.258258258258259,0.13496784685432384
8.268268268268269,0.09823501437605435
8.278278278278279,0.09337204825181164
8.288288288288289,0.10573372701509177
8.298298298298299,0.06550877581307783
8.308308308308309,0.09419171466893476
8.318318318318319,0.12233759195419391
8.328328328328329,0.11925841388331104
8.338338338338339,0.09189197186908334
8.348348348348349,0.106531546032615
8.358358358358359,0.07526048979127938
8.368368368368369,0.12110476444675075
8.378378378378379,0.09766535691590582
8.388388388388389,0.09172145644911586
8.398398398398399,0.08914828491719841
8.408408408408409,0.09811318399300425
8.418418418418419,0.08656367065204125
8.428428428428429,0.1197442910800769
8.438438438438439,0.08814149355951459
8.448448448448449,0.14778892288082143
8.458458458458459,0.14395631510444143
8.468468468468469,0.07325369530436486
8.478478478478479,0.10209112808287842
8.488488488488489,0.08048030135991416
8.498498498498499,0.09020057310434167
8.508508508508509,0.16007282402934392
8.518518518518519,0.09332219739196433
8.528528528528529,0.12097525569428286
8.538538538538539,0.1390107150094768
8.548548548548549,0.11019547104079194
8.558558558558559,0.13664779914051117
8.568568568568569,0.15259909178882272
8.578578578578579,0.19277251009468654
8.588588588588589,0.16816897614121717
8.598598598598599,0.3076831374273258
8.608608608608609,0.3935779235879896
8.618618618618619,0.3794637432081015
8.62862862862863,0.37760055791695246
8.63863863863864,0.4473367826738001
8.64864864864865,0.5003299471503628
8.65865865865866,0.5314516913305974
8.66866866866867,0.6355319664295297
8.67867867867868,0.6811048162732616
8.68868868868869,0.6679939359385838
8.6986986986987,0.7685407255399102
8.70870870870871,0.834493788561202
8.71871871871872,0.8849628228826731
8.72872872872873,0.9498905452033221
8.73873873873874,0.8693655130601619
8.74874874874875,1.0097178763789878
8.75875875875876,0.9386822421201935
8.76876876876877,0.9513273161921368
8.77877877877878,0.9939577122128676
8.78878878878879,0.9768089196018147
8.7987987987988,1.0113335372739387
8.80880880880881,0.9597598974224238
8.81881881881882,0.9871081815627021
8.82882882882883,1.0227130079973825
8.83883883883884,0.9673894411106176
8.84884884884885,0.9535563073776536
8.85885885885886,0.939249021728651
8.86886886886887,0.9315451414229876
8.87887887887888,0.8142774431450602
8.88888888888889,0.8454217982809095
8.8988988988989,0.7806452344766311
8.90890890890891,0.7517874310658401
8.91891891891892,0.7344559948459849
8.92892892892893,0.6209714153996463
8.93893893893894,0.5793471540343823
8.94894894894895,0.5039163358555845
8.95895895895896,0.4976214842481994
8.96896896896897,0.5065330444921631
8.97897897897898,0.4164710080429666
8.98898898898899,0.33482537416736213
8.998998998999,0.3173817460130561
9.00900900900901,0.24670981429879824
9.01901901901902,0.2199142963687978
9.02902902902903,0.23101619941953125
9.03903903903904,0.15356356314188543
9.04904904904905,0.19567969252888637
9.05905905905906,0.13808074349037908
9.06906906906907,0.1253389173075642
9.07907907907908,0.10181728555372319
9.08908908908909,0.12573477506175001
9.0990990990991,0.12349479663331032
9.10910910910911,0.11005163055736515
9.11911911911912,0.11694367317722945
9.12912912912913,0.09363730990238724
9.13913913913914,0.11626609020727147
9.14914914914915,0.0898636667357858
9.15915915915916,0.10006694866487206
9.16916916916917,0.09176068751901108
9.17917917917918,0.08628344382042413
9.18918918918919,0.0793266460683463
9.1991991991992,0.11403070311576657
9.20920920920921,0.1393181773844039
9.21921921921922,0.13513305915008678
9.22922922922923,0.062303039921636945
9.23923923923924,0.1386760915422062
9.24924924924925,0.09045524495146214
9.25925925925926,0.11802199045436776
9.26926926926927,0.07281354003858367
9.27927927927928,0.10425939741622016
9.28928928928929,0.10941169548690721
9.2992992992993,0.05546185624241042
9.30930930930931,0.11824801499032568
9.31931931931932,0.14037805023514946
9.32932932932933,0.09476056162955117
9.33933933933934,0.1408050439248404
9.34934934934935,0.09430919519642778
9.35935935935936,0.12548753593139853
9.36936936936937,0.03344290102146702
9.37937937937938,0.1725633333794039
9.38938938938939,0.1448637473572887
9.3993993993994,0.09146123487238964
9.40940940940941,0.04083732920068547
9.41941941941942,0.10864085104916468
9.42942942942943,0.056682233587787303
9.43943943943944,0.11334560612672465
9.44944944944945,0.11234697157492846
9.45945945945946,0.07175790492993926
9.46946946946947,0.13362901070843133
9.47947947947948,0.12416724108418521
9.48948948948949,0.1292747001186569
9.4994994994995,0.10026573111006687
9.50950950950951,0.05753427799258881
9.51951951951952,0.12933616816633414
9.52952952952953,0.09188885802592626
9.53953953953954,0.058306595704219935
9.54954954954955,0.1405611809792298
9.55955955955956,0.16298222561507528
9.56956956956957,0.09876255613062392
9.57957957957958,0.16477363463809874
9.58958958958959,0.1027394418583405
9.5995995995996,0.08858632287500948
9.60960960960961,0.08108624637443568
9.61961961961962,0.14911247223978227
9.62962962962963,0.07659568355836685
9.63963963963964,0.12205807929924962
9.64964964964965,0.08322508494822375
9.65965965965966,0.08619079712276911
9.66966966966967,0.130907490819087
9.67967967967968,0.0885988946113194
9.68968968968969,0.08785613861739121
9.6996996996997,0.13398414091524422
9.70970970970971,0.1479219187966487
9.71971971971972,0.119340694098527
9.72972972972973,0.08035690673128153
9.73973973973974,0.08468174502107262
9.74974974974975,0.10239745791220113
9.75975975975976,0.10962790185776973
9.76976976976977,0.07036402269580685
9.77977977977978,0.12169113818739592
9.78978978978979,0.10256539988918797
9.7997997997998,0.04852875044085612
9.80980980980981,0.07213220552617809
9.81981981981982,0.0848761397904501
9.82982982982983,0.09781426933476835
9.83983983983984,0.15667836386511988
9.84984984984985,0.10714513918418886
9.85985985985986,0.07477684330304125
9.86986986986987,0.1066189241292149
9.87987987987988,0.08943736757638358
9.88988988988989,0.10974274718600627
9.8998998998999,0.11741703061106845
9.90990990990991,0.13627691941671816
9.91991991991992,0.09927140512989922
9.92992992992993,0.14916881582799502
9.93993993993994,0.12724067987608575
9.94994994994995,0.07877681365563437
9.95995995995996,0.16629566997245393
9.96996996996997,0.10980983539810293
9.97997997997998,0.07494626488083295
9.98998998998999,0.14958739153691264
10.0,0.16233332755595334
