time,leg_weakness
7.817817817817818,-0.7911239093516182
7.827827827827828,-0.7901404058108716
7.837837837837838,-0.7821295227593973
7.847847847847848,-0.7671625076805629
7.857857857857858,-0.7453724747580309
7.867867867867868,-0.7169532209799987
7.877877877877878,-0.6821575025404809
7.887887887887888,-0.6412947868670695
7.897897897897898,-0.594728500268259
7.907907907907908,-0.5428727956793187
7.917917917917918,-0.4861888692538063
7.927927927927928,-0.425180858560471
7.937937937937938,-0.3603913588661586
7.947947947947948,-0.2923965973822782
7.957957957957958,-0.2218013083942596
7.967967967967968,-0.1492333548537036
7.977977977977978,-0.07533814426806607
7.987987987987988,-0.0007728885518263062
7.997997997997998,0.07379924110875705
8.008008008008009,0.14771501239168894
8.018018018018019,0.22031703051901178
8.028028028028029,0.29095958501841807
8.038038038038039,0.35901439256655954
8.048048048048049,0.4238761848381352
8.058058058058059,0.4849680916633996
8.068068068068069,0.5417467716170239
8.078078078078079,0.5937072444078879
8.088088088088089,0.6403873820911697
8.098098098098099,0.6813720191586816
8.108108108108109,0.7162966449530077
8.118118118118119,0.7448506455656233
8.128128128128129,0.7667800663862103
8.138138138138139,0.78188987073341
8.148148148148149,0.7900456744791614
8.158158158158159,0.7911749412391529
8.168168168168169,0.7852676274995575
8.178178178178179,0.7723762719424005
8.188188188188189,0.7526155281751195
8.198198198198199,0.7261611450201328
8.208208208208209,0.6932484034335713
8.218218218218219,0.654170023954922
8.228228228228229,0.6092735632984657
8.238238238238239,0.5589583232406983
8.248248248248249,0.5036717992956562
8.258258258258259,0.4439057007630201
8.268268268268269,0.3801915775460521
8.278278278278279,0.3130960926336727
8.288288288288289,0.24321598229259533
8.298298298298299,0.17117274879255176
8.308308308308309,0.09760713286678571
8.318318318318319,0.023173415068801016
8.328328328328329,-0.05146640329189288
8.338338338338339,-0.12564848788106409
8.348348348348349,-0.1987130753737754
8.358358358358359,-0.27001034128145496
8.368368368368369,-0.3389061793845829
8.378378378378379,-0.4047878413697162
8.388388388388389,-0.4670693865126865
8.398398398398399,-0.5251968929395897
8.408408408408409,-0.5786533841173058
8.418418418418419,-0.6269634267582129
8.428428428428429,-0.6696973592460651
8.438438438438439,-0.7064751129761446
8.448448448448449,-0.7369695926232178
8.458458458458459,-0.7609095852738758
8.468468468468469,-0.7780821725498113
8.478478478478479,-0.7883346242690438
8.488488488488489,-0.7915757568031772
8.498498498498499,-0.7877767440496655
8.508508508508509,-0.7769713738064608
8.518518518518519,-0.7592557472688622
8.528528528528529,-0.7347874243212077
8.538538538538539,-0.7037840222250417
8.548548548548549,-0.6665212801667718
8.558558558558559,-0.6233306068784807
8.568568568568569,-0.5745961331428605
8.578578578578579,-0.5207512953968748
8.588588588588589,-0.4622749808190038
8.598598598598599,-0.3996872681849831
8.608608608608609,-0.333544802372305
8.618618618618619,-0.2644358436517047
8.62862862862863,-0.1929750357965535
8.63863863863864,-0.11979793954168819
8.64864864864865,-0.045555380010217264
8.65865865865866,0.02909234161870073
8.66866866866867,0.10348132072045922
8.67867867867868,0.17694995388417178
8.68868868868869,0.24884482310516626
8.6986986986987,0.3185265071778156
8.70870870870871,0.38537526860318005
8.71871871871872,0.44879656543287694
8.72872872872873,0.5082263390279517
8.73873873873874,0.5631360307041277
8.74874874874875,0.6130372826462775
8.75875875875876,0.6574862812829351
8.76876876876877,0.6960877044916218
8.77877877877878,0.7284982375290943
8.78878878878879,0.7544296264165351
8.7987987987988,0.7736512416232786
8.80880880880881,0.785992129248126
8.81881881881882,0.7913425314553836
8.82882882882883,0.7896548626430864
8.83883883883884,0.780944132661566
8.84884884884885,0.7652878133182959
8.85885885885886,0.7428251493563116
8.86886886886887,0.7137559200342318
8.87887887887888,0.6783386623222337
8.88888888888889,0.6368883715165216
8.8988988988989,0.5897736997226954
8.90890890890891,0.537413677124231
8.91891891891892,0.48027398519658615
8.92892892892893,0.41886281501230294
8.93893893893894,0.35372634747279547
8.94894894894895,0.2854438956647278
8.95895895895896,0.21462275254419894
8.96896896896897,0.14189278977254938
8.97897897897898,0.06790085574080101
8.98898898898899,-0.006694977394049291
8.998998998999,-0.08123126649518389
9.00900900900901,-0.15504509800068034
9.01901901901902,-0.22747998376828532
9.02902902902903,-0.2978916997735471
9.03903903903904,-0.3656540157329429
9.04904904904905,-0.4301642646935122
9.05905905905906,-0.4908487030541894
9.06906906906907,-0.5471676133475222
9.07907907907908,-0.5986201043985282
9.08908908908909,-0.644748566168895
9.0990990990991,-0.6851427396657535
9.10910910910911,-0.7194433657180794
9.11911911911912,-0.7473453801689804
9.12912912912913,-0.7686006270664024
9.13913913913914,-0.7830200657215702
9.14914914914915,-0.7904754520059557
9.15915915915916,-0.7909004789335645
9.16916916916917,-0.7842913663844324
9.17917917917918,-0.7707068947243911
9.18918918918919,-0.7502678820221136
9.1991991991992,-0.723156109512963
9.20920920920921,-0.6896127048664411
9.21921921921922,-0.6499359976361303
9.22922922922923,-0.6044788659654503
9.23923923923924,-0.5536455981471856
9.24924924924925,-0.4978882969495154
9.25925925925926,-0.4377028586879985
9.26926926926927,-0.3736245628048361
9.27927927927928,-0.3062233111810863
9.28928928928929,-0.23609855952256403
9.2992992992993,-0.16387398589886867
9.30930930930931,-0.09019194385261663
9.31931931931932,-0.015707749412180776
9.32932932932933,0.058916147181906506
9.33933933933934,0.13301605320101206
9.34934934934935,0.20593293620294648
9.35935935935936,0.27701828535873785
9.36936936936937,0.3456398792017895
9.37937937937938,0.41118740850222324
9.38938938938939,0.4730779042573185
9.3993993993994,0.5307609225224554
9.40940940940941,0.5837234399695037
9.41941941941942,0.6314944166324088
9.42942942942943,0.6736489852595458
9.43943943943944,0.709812230013583
9.44944944944945,0.7396625209115999
9.45945945945946,0.7629343743495359
9.46946946946947,0.7794208142699488
9.47947947947948,0.788975212973188
9.48948948948949,0.7915125952001849
9.4994994994995,0.7870103938885014
9.50950950950951,0.7755086508800912
9.51951951951952,0.7571096607957121
9.52952952952953,0.7319770612432899
9.53953953953954,0.7003343774518205
9.54954954954955,0.6624630342745393
9.55955955955956,0.6186998532423167
9.56956956956957,0.5694340569280708
9.57957957957958,0.5151038072648462
9.58958958958959,0.45619230860530435
9.5995995995996,0.3932235101812296
9.60960960960961,0.32675744618478086
9.61961961961962,0.25738525491601316
9.62962962962963,0.18572392129549842
9.63963963963964,0.11241078950143683
9.64964964964965,0.03809789453475732
9.65965965965966,-0.03655383687350458
9.66966966966967,-0.1108804644364319
9.67967967967968,-0.1842209392875136
9.68968968968969,-0.2559229832411668
9.6996996996997,-0.32534889004814715
9.70970970970971,-0.3918811970506524
9.71971971971972,-0.45492817679417885
9.72972972972973,-0.5139290997546935
9.73973973973974,-0.5683592213753259
9.74974974974975,-0.6177344490585609
9.75975975975976,-0.6616156476066453
9.76976976976977,-0.6996125448181891
9.77977977977978,-0.7313872025052806
9.78978978978979,-0.7566570220604427
9.7997997997998,-0.7751972578424331
9.80980980980981,-0.7868430160271874
9.81981981981982,-0.7914907211465325
9.82982982982983,-0.7890990372714519
9.83983983983984,-0.7796892356470784
9.84984984984985,-0.7633450055097133
9.85985985985986,-0.7402117097684571
9.86986986986987,-0.7104950921712716
9.87987987987988,-0.6744594474537443
9.88988988988989,-0.6324252707449451
9.8998998998999,-0.5847664071361862
9.90990990990991,-0.5319067267639069
9.91991991991992,-0.4743163549780645
9.92992992992993,-0.41250749112415075
9.93993993993994,-0.3470298531260106
9.94994994994995,-0.27846578838456587
9.95995995995996,-0.2074250944752557
9.96996996996997,-0.13453959570821872
9.97997997997998,-0.06045752378619765
9.98998998998999,0.014162247462170909
10.0,0.08865606199839259
